url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,188,90
/tianocore/edk2-libc,94,60
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,68,21
/tianocore/edk2-libc/tree/master/StdLib,64,15
/tianocore/edk2-libc/tree/master/AppPkg,63,14
/tianocore/edk2-libc/tree/master/AppPkg/Applications,28,9
/tianocore/edk2-libc/blob/master/StdLib/LibC/CRT/Ia32/udivdi3.S,28,2
/tianocore/edk2-libc/tree/master,25,15
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,17,8
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/GCCCompilationBKMs.rst,16,2
