url_path,views_total,views_unique
/tianocore/edk2-libc,198,113
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,192,74
/tianocore/edk2-libc/tree/master/AppPkg,90,25
/tianocore/edk2-libc/tree/master/StdLib,72,14
/tianocore/edk2-libc/tree/master/AppPkg/Applications,68,15
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,58,11
/tianocore/edk2-libc/tree/master/StdLib/LibC,20,4
/tianocore/edk2-libc/tree/master,19,15
/tianocore/edk2-libc/releases/tag/v3.6.8.1,16,9
/tianocore/edk2-libc/wiki,16,4
