url_path,views_total,views_unique
/tianocore/edk2-libc,114,74
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,75,67
/tianocore/edk2-libc/tree/master,39,22
/tianocore/edk2-libc/tree/master/AppPkg,37,20
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,27,17
/tianocore/edk2-libc/tree/master/StdLib,26,13
/tianocore/edk2-libc/tree/master/AppPkg/Applications,25,14
/tianocore/edk2-libc/releases/tag/v3.6.8.1,13,11
/tianocore/edk2-libc/tree/master/StdLib/LibC,10,6
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Lua,9,7
