url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,136,86
/tianocore/edk2-libc,105,70
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,60,22
/tianocore/edk2-libc/tree/master/AppPkg,41,21
/tianocore/edk2-libc/tree/master/AppPkg/Applications,36,19
/tianocore/edk2-libc/tree/master/StdLib,18,9
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/GCCCompilationBKMs.rst,12,4
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/PyMod-3.6.8,11,5
/tianocore/edk2-libc/blob/master/Readme.md,10,3
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8/Python,9,4
