url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,262,100
/tianocore/edk2-libc,176,114
/tianocore/edk2-libc/tree/master/AppPkg,122,33
/tianocore/edk2-libc/tree/master/AppPkg/Applications,108,27
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,103,25
/tianocore/edk2-libc/tree/master/StdLib,88,22
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Hello,41,10
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Main/Main.c,28,8
/tianocore/edk2-libc/tree/master,25,20
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Main,25,7
