url_path,views_total,views_unique
/tianocore/edk2-libc/blob/master/AppPkg/Applications/Python/Python-3.6.8/Py368ReadMe.txt,244,93
/tianocore/edk2-libc,166,81
/tianocore/edk2-libc/tree/master/AppPkg,113,21
/tianocore/edk2-libc/tree/master/AppPkg/Applications,101,19
/tianocore/edk2-libc/tree/master/StdLib,99,20
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python/Python-3.6.8,99,19
/tianocore/edk2-libc/tree/master,49,16
/tianocore/edk2-libc/pulls,33,7
/tianocore/edk2-libc/tree/master/AppPkg/Applications/Python,27,9
/tianocore/edk2-libc/tree/master/StdLibPrivateInternalFiles,21,4
